freq_hz,psd_dBm
105789062.5,-68.74928134251786
105789648.4375,-68.75117200682372
105790234.375,-68.77315020977493
105790820.3125,-68.79663123023691
105791406.25,-68.76287026554421
105791992.1875,-68.79376431083213
105792578.125,-68.78803627288087
105793164.0625,-68.78732701604649
105793750.0,-68.82453999332009
105794335.9375,-68.80249129959229
105794921.875,-68.81551798683645
105795507.8125,-68.84101824917816
105796093.75,-68.83777226323095
105796679.6875,-68.79298588208916
105797265.625,-68.77896468449632
105797851.5625,-68.79659675474477
105798437.5,-68.80852228153375
105799023.4375,-68.81937256994199
105799609.375,-68.8719599892144
105800195.3125,-68.82685660194956
105800781.25,-68.84272614324288
105801367.1875,-68.79993858327896
105801953.125,-68.76945700336407
105802539.0625,-68.82476710168497
105803125.0,-68.81624547147987
105803710.9375,-68.81694078482818
105804296.875,-68.8759413246734
105804882.8125,-68.92355807295247
105805468.75,-68.89179065124793
105806054.6875,-68.86772722226384
105806640.625,-68.87840460515508
105807226.5625,-68.89722046924503
105807812.5,-68.89145900155725
105808398.4375,-68.89785355535585
105808984.375,-68.9242779273952
105809570.3125,-68.89095824476497
105810156.25,-68.92460884158133
105810742.1875,-68.93701959945311
105811328.125,-68.94494722568517
105811914.0625,-68.97450109650285
105812500.0,-68.94805577901701
105813085.9375,-68.93973025983695
105813671.875,-68.92213290924647
105814257.8125,-68.94887805250947
105814843.75,-68.88915110809366
105815429.6875,-68.87972856386716
105816015.625,-68.87724725297939
105816601.5625,-68.86571744592072
105817187.5,-68.8180022807985
105817773.4375,-68.81517550605007
105818359.375,-68.77479812874387
105818945.3125,-68.80989159103181
105819531.25,-68.87995859109513
105820117.1875,-68.87057809023028
105820703.125,-68.89085909420852
105821289.0625,-68.85183392614867
105821875.0,-68.83175448764803
105822460.9375,-68.84099783603371
105823046.875,-68.83442245587814
105823632.8125,-68.83688246309119
105824218.75,-68.86273067706793
105824804.6875,-68.89177135634384
105825390.625,-68.90824178216111
105825976.5625,-68.87716547462783
105826562.5,-68.91178845777488
105827148.4375,-68.92411048778881
105827734.375,-68.94494542271434
105828320.3125,-68.97830902143903
105828906.25,-69.00583951771681
105829492.1875,-68.96693912339995
105830078.125,-68.98775584265057
105830664.0625,-68.98470747569833
105831250.0,-68.94571041188009
105831835.9375,-68.91342244012635
105832421.875,-68.8985297005668
105833007.8125,-68.90686895348497
105833593.75,-68.87959345906847
105834179.6875,-68.85675686430665
105834765.625,-68.80187756549246
105835351.5625,-68.83372220755923
105835937.5,-68.85068060373646
105836523.4375,-68.83309088800733
105837109.375,-68.84797349664102
105837695.3125,-68.82009261195205
105838281.25,-68.84706652172852
105838867.1875,-68.84524555469271
105839453.125,-68.88220057637615
105840039.0625,-68.88214211817252
105840625.0,-68.84597757432991
105841210.9375,-68.83132383552173
105841796.875,-68.84228929892808
105842382.8125,-68.84955194088248
105842968.75,-68.85084739629471
105843554.6875,-68.89897659805507
105844140.625,-68.88721255773875
105844726.5625,-68.95460069133297
105845312.5,-68.98302919774237
105845898.4375,-68.98752965715826
105846484.375,-68.993612798841
105847070.3125,-69.02345314373191
105847656.25,-68.99581568621558
105848242.1875,-68.9781792028871
105848828.125,-68.98642820214064
105849414.0625,-68.98389136703605
105850000.0,-68.98084966321501
105850585.9375,-68.95621679893333
105851171.875,-68.99816113762327
105851757.8125,-69.0003467787949
105852343.75,-69.03680578191299
105852929.6875,-69.00706321013078
105853515.625,-69.00878641785323
105854101.5625,-69.00810851356248
105854687.5,-68.99642050831066
105855273.4375,-68.96473879897742
105855859.375,-69.01472080171281
105856445.3125,-68.97215029814417
105857031.25,-68.97794440540586
105857617.1875,-68.9543768167584
105858203.125,-68.91261167181838
105858789.0625,-68.91323492855882
105859375.0,-68.88043128146306
105859960.9375,-68.88088319908205
105860546.875,-68.88402706249752
105861132.8125,-68.9162851507527
105861718.75,-68.94539138107356
105862304.6875,-68.94691886225635
105862890.625,-68.92564241428737
105863476.5625,-68.9168000296425
105864062.5,-68.8930756540941
105864648.4375,-68.92695441212875
105865234.375,-68.86913053669959
105865820.3125,-68.89124226632107
105866406.25,-68.87870036960314
105866992.1875,-68.8454219982777
105867578.125,-68.87537966030341
105868164.0625,-68.86364316876839
105868750.0,-68.85429800823839
105869335.9375,-68.80455560120888
105869921.875,-68.78950600829661
105870507.8125,-68.80524917589962
105871093.75,-68.84991050406332
105871679.6875,-68.84872624679188
105872265.625,-68.86241734687692
105872851.5625,-68.85863313096802
105873437.5,-68.84082323679412
105874023.4375,-68.85681667367301
105874609.375,-68.8275796643546
105875195.3125,-68.80195014862905
105875781.25,-68.82387387581822
105876367.1875,-68.80775088293744
105876953.125,-68.78446423819592
105877539.0625,-68.7868264409513
105878125.0,-68.81951680111932
105878710.9375,-68.7998546166144
105879296.875,-68.75219163574214
105879882.8125,-68.7341476488749
105880468.75,-68.76083135262955
105881054.6875,-68.76423430691989
105881640.625,-68.76455676685812
105882226.5625,-68.75031767711972
105882812.5,-68.82303442322146
105883398.4375,-68.80491873490779
105883984.375,-68.82495051401186
105884570.3125,-68.81409915808868
105885156.25,-68.82999537384629
105885742.1875,-68.86416436063024
105886328.125,-68.87629661478894
105886914.0625,-68.84737415547347
105887500.0,-68.82667650960661
105888085.9375,-68.80741745748001
105888671.875,-68.84205898790255
105889257.8125,-68.8869160643036
105889843.75,-68.91502452846655
105890429.6875,-68.91274782315179
105891015.625,-68.95256596975162
105891601.5625,-68.94410427831
105892187.5,-68.94337249580953
105892773.4375,-68.94900847992612
105893359.375,-68.96210639261182
105893945.3125,-68.98824274810664
105894531.25,-68.9501084849982
105895117.1875,-68.9795280329777
105895703.125,-68.9699690360881
105896289.0625,-68.96214432464842
105896875.0,-68.92590597395957
105897460.9375,-68.93317710714967
105898046.875,-68.92667866710086
105898632.8125,-68.94313611994536
105899218.75,-69.00997323385312
105899804.6875,-69.0403019029218
105900390.625,-69.04098055930378
105900976.5625,-69.01219878127696
105901562.5,-69.00302052424894
105902148.4375,-68.98969756611834
105902734.375,-68.96893445662138
105903320.3125,-68.97496983142725
105903906.25,-68.96509588577833
105904492.1875,-68.95203937028921
105905078.125,-68.96916110072752
105905664.0625,-68.96092142257977
105906250.0,-68.95966816960853
105906835.9375,-68.971245619917
105907421.875,-69.0098372251463
105908007.8125,-68.99259317167083
105908593.75,-68.9585589035482
105909179.6875,-68.960437659262
105909765.625,-68.9741762422719
105910351.5625,-68.95333606863862
105910937.5,-68.96801384633835
105911523.4375,-68.96455183237411
105912109.375,-68.94265915960365
105912695.3125,-68.88691765021798
105913281.25,-68.9004431180446
105913867.1875,-68.8883429478772
105914453.125,-68.87379823482455
105915039.0625,-68.8537805588881
105915625.0,-68.81791626511236
105916210.9375,-68.82048898328864
105916796.875,-68.86616133685595
105917382.8125,-68.88882169727101
105917968.75,-68.90791076040638
105918554.6875,-68.8443890137328
105919140.625,-68.81686159751179
105919726.5625,-68.80847041535644
105920312.5,-68.8192280929747
105920898.4375,-68.77693053871658
105921484.375,-68.76756463850883
105922070.3125,-68.76129329223234
105922656.25,-68.7437669833809
105923242.1875,-68.73808239924914
105923828.125,-68.72694142343177
105924414.0625,-68.67171147305481
105925000.0,-68.64724746464066
105925585.9375,-68.6229091223953
105926171.875,-68.66278902602478
105926757.8125,-68.68641053299805
105927343.75,-68.67156459621819
105927929.6875,-68.68162131603319
105928515.625,-68.65708241907996
105929101.5625,-68.63425439860525
105929687.5,-68.64895157520854
105930273.4375,-68.64024274890154
105930859.375,-68.63541853082612
105931445.3125,-68.64874530110087
105932031.25,-68.64481078090685
105932617.1875,-68.62812668574684
105933203.125,-68.62526253216375
105933789.0625,-68.65655709364609
105934375.0,-68.66517937448042
105934960.9375,-68.64143311387178
105935546.875,-68.63636566576119
105936132.8125,-68.64565708208642
105936718.75,-68.64655435553378
105937304.6875,-68.62026438806069
105937890.625,-68.6029345140159
105938476.5625,-68.64093599643759
105939062.5,-68.61545986451782
105939648.4375,-68.60526276039674
105940234.375,-68.59778952615474
105940820.3125,-68.58906016394211
105941406.25,-68.60680771606319
105941992.1875,-68.5928790382299
105942578.125,-68.62083037557038
105943164.0625,-68.61240580784062
105943750.0,-68.5910669644595
105944335.9375,-68.61138310229988
105944921.875,-68.5881617669369
105945507.8125,-68.59004830886212
105946093.75,-68.59042250587093
105946679.6875,-68.57793872685917
105947265.625,-68.5625831587804
105947851.5625,-68.5664072440433
105948437.5,-68.55327263700687
105949023.4375,-68.5713629643864
105949609.375,-68.59053815260627
105950195.3125,-68.54775739471249
105950781.25,-68.55107077463715
105951367.1875,-68.55769655514545
105951953.125,-68.5388228824145
105952539.0625,-68.55117683427052
105953125.0,-68.58629784343965
105953710.9375,-68.59563316435901
105954296.875,-68.64883346037303
105954882.8125,-68.70634979763591
105955468.75,-68.68965363111987
105956054.6875,-68.70172821357288
105956640.625,-68.71705897471342
105957226.5625,-68.75533491657625
105957812.5,-68.77098288378417
105958398.4375,-68.77583662019072
105958984.375,-68.76148294565942
105959570.3125,-68.70077285848477
105960156.25,-68.69518482923424
105960742.1875,-68.7069664555488
105961328.125,-68.70744734063747
105961914.0625,-68.71756042987434
105962500.0,-68.69236144460965
105963085.9375,-68.6656120492046
105963671.875,-68.6118605948996
105964257.8125,-68.62608892784864
105964843.75,-68.64850579475002
105965429.6875,-68.64671359518834
105966015.625,-68.63574755927581
105966601.5625,-68.61907822104693
105967187.5,-68.62670027969851
105967773.4375,-68.67927671418218
105968359.375,-68.67858499490382
105968945.3125,-68.68638875864636
105969531.25,-68.64626243521522
105970117.1875,-68.63884768510626
105970703.125,-68.64966324249374
105971289.0625,-68.65182577458611
105971875.0,-68.65265719566358
105972460.9375,-68.68273298831316
105973046.875,-68.67380173495214
105973632.8125,-68.68406058106153
105974218.75,-68.68822204427451
105974804.6875,-68.72650644223835
105975390.625,-68.65092180817129
105975976.5625,-68.65243465080945
105976562.5,-68.62966494084367
105977148.4375,-68.67823141021381
105977734.375,-68.65789594930892
105978320.3125,-68.68136656151123
105978906.25,-68.65219531111008
105979492.1875,-68.62570063513616
105980078.125,-68.6632908414351
105980664.0625,-68.66615322006398
105981250.0,-68.69453292486322
105981835.9375,-68.70107914618121
105982421.875,-68.68539653303424
105983007.8125,-68.7026588024203
105983593.75,-68.69011209068462
105984179.6875,-68.68992905488778
105984765.625,-68.67872018844105
105985351.5625,-68.72610454955704
105985937.5,-68.71193383821895
105986523.4375,-68.69682513430891
105987109.375,-68.66114108935767
105987695.3125,-68.65692132852493
105988281.25,-68.68517675427425
105988867.1875,-68.67617019390049
105989453.125,-68.70019892504847
105990039.0625,-68.71702097782952
105990625.0,-68.72678822851798
105991210.9375,-68.74223687852516
105991796.875,-68.74013530044014
105992382.8125,-68.76556964005293
105992968.75,-68.80658321175287
105993554.6875,-68.81478803954337
105994140.625,-68.82743881865996
105994726.5625,-68.83974735960338
105995312.5,-68.84038637035424
105995898.4375,-68.8510241182657
105996484.375,-68.85859600977258
105997070.3125,-68.85678868766473
105997656.25,-68.79728937139853
105998242.1875,-68.83015640510467
105998828.125,-68.84734762933176
105999414.0625,-68.89319396493495
106000000.0,-68.90167547933574
106000585.9375,-68.85753879347111
106001171.875,-68.81391298361936
106001757.8125,-68.81272387838962
106002343.75,-68.76959716245777
106002929.6875,-68.78196705332277
106003515.625,-68.81570473370724
106004101.5625,-68.81086274714664
106004687.5,-68.80402938502029
106005273.4375,-68.86035809624686
106005859.375,-68.86871022222324
106006445.3125,-68.89740314873944
106007031.25,-68.87895738150631
106007617.1875,-68.90393923029892
106008203.125,-68.89988245069222
106008789.0625,-68.93825185086932
106009375.0,-68.8992840111632
106009960.9375,-68.9113037338359
106010546.875,-68.9084142695268
106011132.8125,-68.89860320654506
106011718.75,-68.9221609680252
106012304.6875,-68.92404445573769
106012890.625,-68.90794683753349
106013476.5625,-68.92538208362164
106014062.5,-68.91264971979297
106014648.4375,-68.8670178352907
106015234.375,-68.84438958085718
106015820.3125,-68.85026307467822
106016406.25,-68.8621030205597
106016992.1875,-68.86856214378048
106017578.125,-68.87511454557779
106018164.0625,-68.85802677704457
106018750.0,-68.88154485415156
106019335.9375,-68.90307282122959
106019921.875,-68.89144040840748
106020507.8125,-68.87037566728266
106021093.75,-68.81996359212894
106021679.6875,-68.84687430104839
106022265.625,-68.87932530225147
106022851.5625,-68.88860783664374
106023437.5,-68.93703335142723
106024023.4375,-68.92773456866355
106024609.375,-68.90716971945723
106025195.3125,-68.89904109748389
106025781.25,-68.89152319704147
106026367.1875,-68.90677399987106
106026953.125,-68.88997689711003
106027539.0625,-68.95398368488387
106028125.0,-68.94221895047565
106028710.9375,-68.97049468379137
106029296.875,-68.97092440592392
106029882.8125,-68.96516650845346
106030468.75,-68.98819933243162
106031054.6875,-69.01622542240187
106031640.625,-69.01745727804078
106032226.5625,-69.0466632705504
106032812.5,-68.99912335216437
106033398.4375,-68.97575880486438
106033984.375,-68.98328319438536
106034570.3125,-68.99106480289711
106035156.25,-68.98623441025529
106035742.1875,-68.99544118155201
106036328.125,-68.9722733917567
106036914.0625,-68.95067842581052
106037500.0,-68.90330421550222
106038085.9375,-68.91044316215523
106038671.875,-68.92388808939249
106039257.8125,-68.94904635298337
106039843.75,-68.90346228185612
106040429.6875,-68.93574945759563
106041015.625,-68.92267682528319
106041601.5625,-68.90088649975503
106042187.5,-68.8864910769564
106042773.4375,-68.85985752764748
106043359.375,-68.84837079507976
106043945.3125,-68.83551136525584
106044531.25,-68.86618653283628
106045117.1875,-68.83648032798014
106045703.125,-68.82792828576318
106046289.0625,-68.82537962563788
106046875.0,-68.79266893102252
106047460.9375,-68.73855192032438
106048046.875,-68.75510345013954
106048632.8125,-68.75619029971868
106049218.75,-68.73675551128187
106049804.6875,-68.73279974530936
106050390.625,-68.72152546445568
106050976.5625,-68.76096125422183
106051562.5,-68.73983921735095
106052148.4375,-68.75717875791109
106052734.375,-68.72245589916085
106053320.3125,-68.65707428747889
106053906.25,-68.6696752059702
106054492.1875,-68.67657720668883
106055078.125,-68.63463104286974
106055664.0625,-68.62109396756584
106056250.0,-68.59328391230348
106056835.9375,-68.59371140041469
106057421.875,-68.56904262528109
106058007.8125,-68.56959862553614
106058593.75,-68.57483628532391
106059179.6875,-68.54199165752667
106059765.625,-68.52528141998887
106060351.5625,-68.51554078938436
106060937.5,-68.51696755318707
106061523.4375,-68.52001028904796
106062109.375,-68.52447343224746
106062695.3125,-68.57485480157688
106063281.25,-68.60340837256412
106063867.1875,-68.60361508491195
106064453.125,-68.57765435240374
106065039.0625,-68.59297962277167
106065625.0,-68.5590423349658
106066210.9375,-68.57046233624416
106066796.875,-68.57788274145152
106067382.8125,-68.59895205019752
106067968.75,-68.59194110871721
106068554.6875,-68.59833489685298
106069140.625,-68.60016173532577
106069726.5625,-68.61584970720125
106070312.5,-68.57857160190453
106070898.4375,-68.5746147318821
106071484.375,-68.55794546725753
106072070.3125,-68.57788637586958
106072656.25,-68.59701731945142
106073242.1875,-68.58791798300781
106073828.125,-68.60611277324064
106074414.0625,-68.6149048090114
106075000.0,-68.63069626340612
106075585.9375,-68.63850042283532
106076171.875,-68.62232021384052
106076757.8125,-68.6277922652979
106077343.75,-68.6560555424561
106077929.6875,-68.60793136258187
106078515.625,-68.61147444481469
106079101.5625,-68.60136021064582
106079687.5,-68.63876241840453
106080273.4375,-68.62896515073636
106080859.375,-68.60996901100613
106081445.3125,-68.60682169943958
106082031.25,-68.58274330649408
106082617.1875,-68.56892707326605
106083203.125,-68.60296925041762
106083789.0625,-68.5367134060529
106084375.0,-68.52877089027474
106084960.9375,-68.51041893245484
106085546.875,-68.50339119977959
106086132.8125,-68.52914538729756
106086718.75,-68.52983071626042
106087304.6875,-68.49249582415962
106087890.625,-68.49225547878528
106088476.5625,-68.4853913427511
106089062.5,-68.52585700228242
106089648.4375,-68.54284475780695
106090234.375,-68.56956423401877
106090820.3125,-68.59203650761175
106091406.25,-68.61640224113557
106091992.1875,-68.54193162137676
106092578.125,-68.54701073246933
106093164.0625,-68.51676013015185
106093750.0,-68.5102183218901
106094335.9375,-68.53049593812833
106094921.875,-68.4849211759414
106095507.8125,-68.52064225763998
106096093.75,-68.5259624902148
106096679.6875,-68.5426763603352
106097265.625,-68.53136462602461
106097851.5625,-68.56683509813759
106098437.5,-68.52098135565176
106099023.4375,-68.52031492221982
106099609.375,-68.51483509854073
106100195.3125,-68.52437759166045
106100781.25,-68.52625191230777
106101367.1875,-68.56619377356044
106101953.125,-68.59129707595228
106102539.0625,-68.59951654297171
106103125.0,-68.61553358853432
106103710.9375,-68.59955016156016
106104296.875,-68.60177063841175
106104882.8125,-68.62269807509705
106105468.75,-68.57562860570997
106106054.6875,-68.58108657141834
106106640.625,-68.58557219137607
106107226.5625,-68.64940659215294
106107812.5,-68.68453572069522
106108398.4375,-68.65074958556622
106108984.375,-68.68157594054487
106109570.3125,-68.65041897106279
106110156.25,-68.6516207012552
106110742.1875,-68.67795159741411
106111328.125,-68.70352768898067
106111914.0625,-68.7055187075116
106112500.0,-68.72979107842896
106113085.9375,-68.72877767373485
106113671.875,-68.80089593927272
106114257.8125,-68.77256631485412
106114843.75,-68.83049963096596
106115429.6875,-68.84788749736835
106116015.625,-68.85829123295345
106116601.5625,-68.86222199988765
106117187.5,-68.88962342823291
106117773.4375,-68.86219436845195
106118359.375,-68.81794228552963
106118945.3125,-68.79261036169964
106119531.25,-68.77040074950844
106120117.1875,-68.7331924295564
106120703.125,-68.67794597731313
106121289.0625,-68.64133061387217
106121875.0,-68.68788852643917
106122460.9375,-68.65891560548488
106123046.875,-68.66292415450515
106123632.8125,-68.6555147162915
106124218.75,-68.6503988356899
106124804.6875,-68.65794623153151
106125390.625,-68.63502299311084
106125976.5625,-68.59965653225103
106126562.5,-68.58897615787475
106127148.4375,-68.64489206611285
106127734.375,-68.61119118922228
106128320.3125,-68.64644377032738
106128906.25,-68.65513926377156
106129492.1875,-68.67423385600193
106130078.125,-68.70535988294468
106130664.0625,-68.69195166045338
106131250.0,-68.66185574465388
106131835.9375,-68.67309196229088
106132421.875,-68.66640942227475
106133007.8125,-68.65848207309519
106133593.75,-68.6693802105456
106134179.6875,-68.65834031261598
106134765.625,-68.64159447360478
106135351.5625,-68.63927371102906
106135937.5,-68.65704279217081
106136523.4375,-68.65532560316667
106137109.375,-68.5956899510299
106137695.3125,-68.59141538433673
106138281.25,-68.60143544797506
106138867.1875,-68.58157147036849
106139453.125,-68.58069026709877
106140039.0625,-68.59090681511604
106140625.0,-68.55978461493103
106141210.9375,-68.54967972988153
106141796.875,-68.51700227933694
106142382.8125,-68.54939107908967
106142968.75,-68.5333277783691
106143554.6875,-68.50838825362246
106144140.625,-68.52086127562688
106144726.5625,-68.4897257990878
106145312.5,-68.496635632581
106145898.4375,-68.45354876042883
106146484.375,-68.45276453188815
106147070.3125,-68.45981735942928
106147656.25,-68.45316953038369
106148242.1875,-68.48346171352529
106148828.125,-68.50073463380085
106149414.0625,-68.56423427894651
106150000.0,-68.58744531425825
106150585.9375,-68.60411209825007
106151171.875,-68.6090207316274
106151757.8125,-68.57913265745779
106152343.75,-68.59289772102022
106152929.6875,-68.58611574525976
106153515.625,-68.55369432001233
106154101.5625,-68.5658962609465
106154687.5,-68.61372178782779
106155273.4375,-68.59146013784961
106155859.375,-68.59628330513716
106156445.3125,-68.6025844629425
106157031.25,-68.59764352752977
106157617.1875,-68.597518382063
106158203.125,-68.57511061606232
106158789.0625,-68.57865103168118
106159375.0,-68.60479004383488
106159960.9375,-68.57018532621105
106160546.875,-68.5778884704233
106161132.8125,-68.58945691852519
106161718.75,-68.56743086288283
106162304.6875,-68.57157551982412
106162890.625,-68.58159369848318
106163476.5625,-68.61220358519599
106164062.5,-68.62565578191672
106164648.4375,-68.6501065622253
106165234.375,-68.64766458353719
106165820.3125,-68.64647586678147
106166406.25,-68.66942356097233
106166992.1875,-68.7024073937714
106167578.125,-68.70678321541102
106168164.0625,-68.70635607747302
106168750.0,-68.697144250298
106169335.9375,-68.72181433576387
106169921.875,-68.69534406579335
106170507.8125,-68.69579710507533
106171093.75,-68.6897374474235
106171679.6875,-68.74885457698761
106172265.625,-68.69571127173744
106172851.5625,-68.68562066308813
106173437.5,-68.6839725076477
106174023.4375,-68.6913336403077
106174609.375,-68.71283999980584
106175195.3125,-68.7060172267013
106175781.25,-68.72103130738904
106176367.1875,-68.73052775074355
106176953.125,-68.74775380118582
106177539.0625,-68.76746201898263
106178125.0,-68.75351853359983
106178710.9375,-68.72701239371817
106179296.875,-68.6630041962276
106179882.8125,-68.6445722519674
106180468.75,-68.64446013081623
106181054.6875,-68.68736047750801
106181640.625,-68.73677380488954
106182226.5625,-68.73136957649659
106182812.5,-68.73482982770945
106183398.4375,-68.78171390337803
106183984.375,-68.75106414485269
106184570.3125,-68.73705405809015
106185156.25,-68.7594295610468
106185742.1875,-68.7562434548251
106186328.125,-68.74603166507211
106186914.0625,-68.76273190776895
106187500.0,-68.7383771765538
106188085.9375,-68.74961565507515
106188671.875,-68.73211868507491
106189257.8125,-68.72099455548017
106189843.75,-68.72152731014243
106190429.6875,-68.7796170518974
106191015.625,-68.78536145069386
106191601.5625,-68.7590580240168
106192187.5,-68.76213694831645
106192773.4375,-68.73820936067658
106193359.375,-68.74469792058771
106193945.3125,-68.68875610738436
106194531.25,-68.68421224813642
106195117.1875,-68.71923581513353
106195703.125,-68.74663879679235
106196289.0625,-68.75081269954352
106196875.0,-68.72876606916036
106197460.9375,-68.69827646800034
106198046.875,-68.71193549707453
106198632.8125,-68.70131726999935
106199218.75,-68.72149915085724
106199804.6875,-68.78521912878635
106200390.625,-68.76917202150604
106200976.5625,-68.76616200871803
106201562.5,-68.73136175852886
106202148.4375,-68.77631072626549
106202734.375,-68.82376044964819
106203320.3125,-68.85639362651163
106203906.25,-68.84995268367237
106204492.1875,-68.79805275042797
106205078.125,-68.79890883567842
106205664.0625,-68.80758762516957
106206250.0,-68.7777267931551
106206835.9375,-68.74540849119235
106207421.875,-68.72807619045598
106208007.8125,-68.75009658577723
106208593.75,-68.76057874298664
106209179.6875,-68.78012649304172
106209765.625,-68.7739006941866
106210351.5625,-68.75635443695273
106210937.5,-68.72878303092682
106211523.4375,-68.71461393037414
106212109.375,-68.72188052686936
106212695.3125,-68.72372649826778
106213281.25,-68.71895921179635
106213867.1875,-68.70010602900098
106214453.125,-68.67642348749547
106215039.0625,-68.66815450978517
106215625.0,-68.66612955310372
106216210.9375,-68.67556593589148
106216796.875,-68.61855114948621
106217382.8125,-68.60334141359769
106217968.75,-68.60692767488243
106218554.6875,-68.62913794658863
106219140.625,-68.62189137010236
106219726.5625,-68.62358897312382
106220312.5,-68.62375339768008
106220898.4375,-68.66619364251544
106221484.375,-68.67088244795201
106222070.3125,-68.66753932694543
106222656.25,-68.6505218261747
106223242.1875,-68.63009070015023
106223828.125,-68.676353008212
106224414.0625,-68.68132814787214
106225000.0,-68.64521261425737
106225585.9375,-68.6157135881796
106226171.875,-68.58711106003284
106226757.8125,-68.58482546199896
106227343.75,-68.58631344634858
106227929.6875,-68.57580930092382
106228515.625,-68.595433557266
106229101.5625,-68.5626986473666
106229687.5,-68.53243802068224
106230273.4375,-68.55870019750007
106230859.375,-68.54856581177953
106231445.3125,-68.56005755497507
106232031.25,-68.5454444879091
106232617.1875,-68.55099950812878
106233203.125,-68.46499042957731
106233789.0625,-68.47998680300519
106234375.0,-68.51470848456275
106234960.9375,-68.52306605985889
106235546.875,-68.52770193105422
106236132.8125,-68.55701474380271
106236718.75,-68.57595204195894
106237304.6875,-68.53657508192464
106237890.625,-68.53559469644829
106238476.5625,-68.55505116681408
106239062.5,-68.61199164168792
106239648.4375,-68.60955065768931
106240234.375,-68.63573882495264
106240820.3125,-68.70532296874836
106241406.25,-68.72063324156098
106241992.1875,-68.71024921157357
106242578.125,-68.70386415915121
106243164.0625,-68.72056343097763
106243750.0,-68.71586497677866
106244335.9375,-68.7387500959121
106244921.875,-68.77203877710433
106245507.8125,-68.81517065165175
106246093.75,-68.79184385588553
106246679.6875,-68.83093443285334
106247265.625,-68.88065009490776
106247851.5625,-68.85280422178388
106248437.5,-68.829886448789
106249023.4375,-68.81341328329412
106249609.375,-68.80391384222715
106250195.3125,-68.75348872822488
106250781.25,-68.70010810913602
106251367.1875,-68.69218737698041
106251953.125,-68.72313125359447
106252539.0625,-68.71941057798666
106253125.0,-68.72729838462908
106253710.9375,-68.67969174976236
106254296.875,-68.67265206494837
106254882.8125,-68.71414333917876
106255468.75,-68.68127222161027
106256054.6875,-68.71854261091447
106256640.625,-68.72418311317917
106257226.5625,-68.7542223116625
106257812.5,-68.76003143979044
106258398.4375,-68.76832713209818
106258984.375,-68.7894950003391
106259570.3125,-68.81999050698194
106260156.25,-68.81064532933745
106260742.1875,-68.84298494734963
106261328.125,-68.8168151898698
106261914.0625,-68.75993266341877
106262500.0,-68.73733214398467
106263085.9375,-68.81408026076416
106263671.875,-68.79756795957397
106264257.8125,-68.80583517284082
106264843.75,-68.8093950926699
106265429.6875,-68.8457923926424
106266015.625,-68.8751479948118
106266601.5625,-68.84660438324102
106267187.5,-68.90294430215815
106267773.4375,-68.87968068897584
106268359.375,-68.84930533602716
106268945.3125,-68.77329338413749
106269531.25,-68.7852587345894
106270117.1875,-68.80996292641392
106270703.125,-68.72611165238038
106271289.0625,-68.73704245047558
106271875.0,-68.74419726827114
106272460.9375,-68.77074887320155
106273046.875,-68.7669464612172
106273632.8125,-68.77675862834072
106274218.75,-68.7765281640812
106274804.6875,-68.73875714155115
106275390.625,-68.71883750674611
106275976.5625,-68.70634850407829
106276562.5,-68.73521964210127
106277148.4375,-68.72438909616496
106277734.375,-68.7079194493607
106278320.3125,-68.69300224326346
106278906.25,-68.69225260577439
106279492.1875,-68.72868133029272
106280078.125,-68.7481275248049
106280664.0625,-68.71583144866491
106281250.0,-68.74973896586373
106281835.9375,-68.67146215436298
106282421.875,-68.69325177346641
106283007.8125,-68.70016578635264
106283593.75,-68.72321842590964
106284179.6875,-68.76023646479655
106284765.625,-68.73672528545622
106285351.5625,-68.79136837922042
106285937.5,-68.77935573900662
106286523.4375,-68.77458025369002
106287109.375,-68.77077571908897
106287695.3125,-68.7591373381809
106288281.25,-68.7448606562507
106288867.1875,-68.70144668717913
106289453.125,-68.6862288735372
106290039.0625,-68.69895098127499
106290625.0,-68.70223738651364
106291210.9375,-68.71649844228938
106291796.875,-68.7809482037291
106292382.8125,-68.79234786577629
106292968.75,-68.77586229635311
106293554.6875,-68.78862634781547
106294140.625,-68.81851750937369
106294726.5625,-68.83569253807093
106295312.5,-68.78719319615713
106295898.4375,-68.76181337962187
106296484.375,-68.79157106773248
106297070.3125,-68.80070079502136
106297656.25,-68.8359651136603
106298242.1875,-68.86403839465609
106298828.125,-68.870590825716
106299414.0625,-68.85761968422322
106300000.0,-68.83301645976411
106300585.9375,-68.88115035185479
106301171.875,-68.84658798134484
106301757.8125,-68.84801892297259
106302343.75,-68.82226482459448
106302929.6875,-68.82812933028455
106303515.625,-68.83913022137786
106304101.5625,-68.84263378483124
106304687.5,-68.8525213722691
106305273.4375,-68.83438922024732
106305859.375,-68.85324700762061
106306445.3125,-68.79518594578317
106307031.25,-68.81173486872804
106307617.1875,-68.84363863524149
106308203.125,-68.8520587399105
106308789.0625,-68.85520183664886
106309375.0,-68.84538417514803
106309960.9375,-68.83653469240575
106310546.875,-68.86243414871338
106311132.8125,-68.8441816981509
106311718.75,-68.83559638093854
106312304.6875,-68.87525448826763
106312890.625,-68.84063072419141
106313476.5625,-68.86258367757621
106314062.5,-68.81108492743701
106314648.4375,-68.84433212452248
106315234.375,-68.83571771230176
106315820.3125,-68.83616203145017
106316406.25,-68.80247873830446
106316992.1875,-68.77147161399253
106317578.125,-68.79311476796437
