freq_hz,psd_dBm
113850390.625000,-3.364752021899e+01
113850976.562500,-3.382032914356e+01
113851562.500000,-3.389193161147e+01
113852148.437500,-3.405069410828e+01
113852734.375000,-3.384790743579e+01
113853320.312500,-3.363300451431e+01
113853906.250000,-3.401034614713e+01
113854492.187500,-3.380605340287e+01
113855078.125000,-3.378307149019e+01
113855664.062500,-3.368466290698e+01
113856250.000000,-3.331119607402e+01
113856835.937500,-3.311446543448e+01
113857421.875000,-3.353274367102e+01
113858007.812500,-3.375104210998e+01
113858593.750000,-3.355055413932e+01
113859179.687500,-3.343207599859e+01
113859765.625000,-3.344571021358e+01
113860351.562500,-3.345562361037e+01
113860937.500000,-3.319699670942e+01
113861523.437500,-3.329313483625e+01
113862109.375000,-3.338057740732e+01
113862695.312500,-3.322943125193e+01
113863281.250000,-3.306440664595e+01
113863867.187500,-3.253121625608e+01
113864453.125000,-3.293818084227e+01
113865039.062500,-3.325805946377e+01
113865625.000000,-3.361475263492e+01
113866210.937500,-3.317008292619e+01
113866796.875000,-3.317739459655e+01
113867382.812500,-3.328938543715e+01
113867968.750000,-3.312192648056e+01
113868554.687500,-3.314138164822e+01
113869140.625000,-3.315972194857e+01
113869726.562500,-3.291859107810e+01
113870312.500000,-3.257514559402e+01
113870898.437500,-3.232297236638e+01
113871484.375000,-3.210760812194e+01
113872070.312500,-3.130177984841e+01
113872656.250000,-3.208464961271e+01
113873242.187500,-3.224756269809e+01
113873828.125000,-3.217211035324e+01
113874414.062500,-3.208281536403e+01
113875000.000000,-3.223684842125e+01
113875585.937500,-3.224318080518e+01
113876171.875000,-3.216278901346e+01
113876757.812500,-3.183914214404e+01
113877343.750000,-3.147879321688e+01
113877929.687500,-3.177050039053e+01
113878515.625000,-3.172639956884e+01
113879101.562500,-3.129047160411e+01
113879687.500000,-2.950690820398e+01
113880273.437500,-2.889787365528e+01
113880859.375000,-3.080445658064e+01
113881445.312500,-3.089882687620e+01
113882031.250000,-3.061033592994e+01
113882617.187500,-3.038995497282e+01
113883203.125000,-2.967662226655e+01
113883789.062500,-2.956312346315e+01
113884375.000000,-2.967370218079e+01
113884960.937500,-2.947941909307e+01
113885546.875000,-2.941119613736e+01
113886132.812500,-2.948045831607e+01
113886718.750000,-2.947671429529e+01
113887304.687500,-2.911820389920e+01
113887890.625000,-2.634227846612e+01
113888476.562500,-2.769265635916e+01
113889062.500000,-2.919043553618e+01
113889648.437500,-2.908660168741e+01
113890234.375000,-2.896523028119e+01
113890820.312500,-2.877117809067e+01
113891406.250000,-2.840463923230e+01
113891992.187500,-2.869569037380e+01
113892578.125000,-2.787870747779e+01
113893164.062500,-2.849265028179e+01
113893750.000000,-2.909378522705e+01
113894335.937500,-2.916679151714e+01
113894921.875000,-2.919110705920e+01
113895507.812500,-2.816652587969e+01
113896093.750000,-2.639886331644e+01
113896679.687500,-2.883801373686e+01
113897265.625000,-2.943141452370e+01
113897851.562500,-2.973698133696e+01
113898437.500000,-2.967016579878e+01
113899023.437500,-2.999909219794e+01
113899609.375000,-3.018598411594e+01
113900195.312500,-2.984652042853e+01
113900781.250000,-2.939137463435e+01
113901367.187500,-3.017189390191e+01
113901953.125000,-3.061240001755e+01
113902539.062500,-3.043659439844e+01
113903125.000000,-3.063525501141e+01
113903710.937500,-2.954137082407e+01
113904296.875000,-2.954822764642e+01
113904882.812500,-3.101279869007e+01
113905468.750000,-3.118503716826e+01
113906054.687500,-3.165474688624e+01
113906640.625000,-3.142265003404e+01
113907226.562500,-3.160273230942e+01
113907812.500000,-3.165032442572e+01
113908398.437500,-3.198638707885e+01
113908984.375000,-3.221042624288e+01
113909570.312500,-3.248506146703e+01
113910156.250000,-3.240670580787e+01
113910742.187500,-3.207512873972e+01
113911328.125000,-3.167645881338e+01
113911914.062500,-3.099040347076e+01
113912500.000000,-3.202561005052e+01
113913085.937500,-3.273745258718e+01
113913671.875000,-3.287947142333e+01
113914257.812500,-3.272442776447e+01
113914843.750000,-3.306073244034e+01
113915429.687500,-3.275880525157e+01
113916015.625000,-3.288190115382e+01
113916601.562500,-3.295949193767e+01
113917187.500000,-3.304519668444e+01
113917773.437500,-3.328893405482e+01
113918359.375000,-3.309866430482e+01
113918945.312500,-3.314925545082e+01
113919531.250000,-3.297927284607e+01
113920117.187500,-3.264118294612e+01
113920703.125000,-3.322192722970e+01
113921289.062500,-3.348556992770e+01
113921875.000000,-3.376674401433e+01
113922460.937500,-3.356927774452e+01
113923046.875000,-3.359872476150e+01
113923632.812500,-3.401061709282e+01
113924218.750000,-3.386246485376e+01
113924804.687500,-3.354890102740e+01
113925390.625000,-3.361023297793e+01
113925976.562500,-3.381159049060e+01
113926562.500000,-3.358934067270e+01
113927148.437500,-3.366002815544e+01
113927734.375000,-3.322145965354e+01
113928320.312500,-3.349693294942e+01
113928906.250000,-3.401452406076e+01
113929492.187500,-3.359593492980e+01
113930078.125000,-3.361341946944e+01
113930664.062500,-3.359588597460e+01
113931250.000000,-3.351558446709e+01
113931835.937500,-3.387631023009e+01
113932421.875000,-3.407983852158e+01
113933007.812500,-3.391522638609e+01
113933593.750000,-3.400436989461e+01
113934179.687500,-3.414422917413e+01
113934765.625000,-3.398515770711e+01
113935351.562500,-3.367191761590e+01
113935937.500000,-3.359035793793e+01
113936523.437500,-3.362631274444e+01
113937109.375000,-3.404103047845e+01
113937695.312500,-3.409567825550e+01
113938281.250000,-3.375523434048e+01
113938867.187500,-3.399629432542e+01
113939453.125000,-3.394109774053e+01
113940039.062500,-3.388501065365e+01
113940625.000000,-3.397950713473e+01
113941210.937500,-3.417543149161e+01
113941796.875000,-3.416407997075e+01
113942382.812500,-3.439028804738e+01
113942968.750000,-3.418508034215e+01
113943554.687500,-3.385732872929e+01
113944140.625000,-3.383874744960e+01
113944726.562500,-3.415043777682e+01
113945312.500000,-3.407999105880e+01
113945898.437500,-3.409436406791e+01
113946484.375000,-3.406937798001e+01
113947070.312500,-3.425785080578e+01
113947656.250000,-3.414210823364e+01
113948242.187500,-3.403232692965e+01
113948828.125000,-3.404388300872e+01
113949414.062500,-3.417003799556e+01
113950000.000000,-3.427659348231e+01
113950585.937500,-3.416256183162e+01
113951171.875000,-3.412921820322e+01
113951757.812500,-3.411222574279e+01
113952343.750000,-3.396264188998e+01
113952929.687500,-3.400570261773e+01
113953515.625000,-3.401120397199e+01
113954101.562500,-3.394606571681e+01
113954687.500000,-3.401833166947e+01
113955273.437500,-3.397000438961e+01
113955859.375000,-3.368481390653e+01
113956445.312500,-3.401886879979e+01
113957031.250000,-3.379865281607e+01
113957617.187500,-3.376833804041e+01
113958203.125000,-3.378659600159e+01
113958789.062500,-3.387260459016e+01
113959375.000000,-3.356166433918e+01
113959960.937500,-3.330222429911e+01
113960546.875000,-3.365580835570e+01
113961132.812500,-3.389750339436e+01
113961718.750000,-3.317948070649e+01
113962304.687500,-3.351102956404e+01
113962890.625000,-3.355473316363e+01
113963476.562500,-3.374529238630e+01
113964062.500000,-3.375477520961e+01
113964648.437500,-3.369898489853e+01
113965234.375000,-3.372179092020e+01
113965820.312500,-3.388312502561e+01
113966406.250000,-3.361568342657e+01
113966992.187500,-3.329813983183e+01
113967578.125000,-3.336439136479e+01
113968164.062500,-3.270286760529e+01
113968750.000000,-3.336822867359e+01
113969335.937500,-3.298397381453e+01
113969921.875000,-3.280436098603e+01
113970507.812500,-3.298649348378e+01
113971093.750000,-3.289780644037e+01
113971679.687500,-3.279003418260e+01
113972265.625000,-3.295844998784e+01
113972851.562500,-3.294784022425e+01
113973437.500000,-3.272859812332e+01
113974023.437500,-3.258939611180e+01
113974609.375000,-3.245869897332e+01
113975195.312500,-3.261402881917e+01
113975781.250000,-3.116084006658e+01
113976367.187500,-3.127053914068e+01
113976953.125000,-3.262845377297e+01
113977539.062500,-3.236908111567e+01
113978125.000000,-3.220124363476e+01
113978710.937500,-3.184248621614e+01
113979296.875000,-3.168169851185e+01
113979882.812500,-3.179515379701e+01
113980468.750000,-3.140434825357e+01
113981054.687500,-3.104812042254e+01
113981640.625000,-3.099777159710e+01
113982226.562500,-3.105979496823e+01
113982812.500000,-3.059796948253e+01
113983398.437500,-3.010573470042e+01
113983984.375000,-2.767706736127e+01
113984570.312500,-2.940920859081e+01
113985156.250000,-2.982765758428e+01
113985742.187500,-2.957409189910e+01
113986328.125000,-2.965319258760e+01
113986914.062500,-2.942799306549e+01
113987500.000000,-2.933448918207e+01
113988085.937500,-2.959489550343e+01
113988671.875000,-2.893777998903e+01
113989257.812500,-2.940867407179e+01
113989843.750000,-2.934911330665e+01
113990429.687500,-2.889724549941e+01
113991015.625000,-2.893604248070e+01
113991601.562500,-2.727453743677e+01
113992187.500000,-2.598677385555e+01
113992773.437500,-2.889715052870e+01
113993359.375000,-2.923789918020e+01
113993945.312500,-2.930406891733e+01
113994531.250000,-2.947332392987e+01
113995117.187500,-2.898469875934e+01
113995703.125000,-2.936549782063e+01
113996289.062500,-2.918874925373e+01
113996875.000000,-2.890903687007e+01
113997460.937500,-2.965812090483e+01
113998046.875000,-3.000531438133e+01
113998632.812500,-2.982210650100e+01
113999218.750000,-2.990179627270e+01
113999804.687500,-2.840051460187e+01
114000390.625000,-2.910897576346e+01
114000976.562500,-3.071720543883e+01
114001562.500000,-3.066465012394e+01
114002148.437500,-3.080677271438e+01
114002734.375000,-3.109399991437e+01
114003320.312500,-3.109014259504e+01
114003906.250000,-3.142322496536e+01
114004492.187500,-3.138109278376e+01
114005078.125000,-3.140865524601e+01
114005664.062500,-3.176204079432e+01
114006250.000000,-3.175601552640e+01
114006835.937500,-3.186000037525e+01
114007421.875000,-3.177800697695e+01
114008007.812500,-3.081248358797e+01
114008593.750000,-3.208104164938e+01
114009179.687500,-3.235442352052e+01
114009765.625000,-3.270967959774e+01
114010351.562500,-3.254357432086e+01
114010937.500000,-3.247642913851e+01
114011523.437500,-3.254486205190e+01
114012109.375000,-3.263315436104e+01
114012695.312500,-3.276458458096e+01
114013281.250000,-3.287379459226e+01
114013867.187500,-3.311744627889e+01
114014453.125000,-3.284285958319e+01
114015039.062500,-3.303852761494e+01
114015625.000000,-3.287151511657e+01
114016210.937500,-3.253025902876e+01
114016796.875000,-3.316750096735e+01
114017382.812500,-3.353592105970e+01
114017968.750000,-3.345208153468e+01
114018554.687500,-3.332693048046e+01
114019140.625000,-3.345920452551e+01
114019726.562500,-3.378326676628e+01
114020312.500000,-3.382087894144e+01
114020898.437500,-3.361390175275e+01
114021484.375000,-3.358430693702e+01
114022070.312500,-3.351672644714e+01
114022656.250000,-3.362490959229e+01
114023242.187500,-3.363553673950e+01
114023828.125000,-3.319129782165e+01
114024414.062500,-3.378408472416e+01
114025000.000000,-3.350135806397e+01
114025585.937500,-3.391451804525e+01
114026171.875000,-3.396114814892e+01
114026757.812500,-3.387853966880e+01
114027343.750000,-3.413662109738e+01
114027929.687500,-3.429311169337e+01
114028515.625000,-3.395876125034e+01
114029101.562500,-3.423504180285e+01
114029687.500000,-3.405916318544e+01
114030273.437500,-3.374270885209e+01
114030859.375000,-3.383556584996e+01
114031445.312500,-3.400025376193e+01
114032031.250000,-3.383598868610e+01
114032617.187500,-3.393154220145e+01
114033203.125000,-3.402840635239e+01
114033789.062500,-3.415900775040e+01
114034375.000000,-3.408080605818e+01
114034960.937500,-3.388056541039e+01
114035546.875000,-3.392641287527e+01
114036132.812500,-3.408489160774e+01
114036718.750000,-3.408578817656e+01
114037304.687500,-3.423225174056e+01
114037890.625000,-3.433695536693e+01
114038476.562500,-3.443880072596e+01
114039062.500000,-3.437653818859e+01
114039648.437500,-3.423431118836e+01
114040234.375000,-3.397625527769e+01
114040820.312500,-3.418394730839e+01
114041406.250000,-3.407770732284e+01
114041992.187500,-3.084747330766e+01
114042578.125000,-2.997426330049e+01
114043164.062500,-3.408721354349e+01
114043750.000000,-3.422334018867e+01
114044335.937500,-3.454829705610e+01
114044921.875000,-3.456964658610e+01
114045507.812500,-3.428632382042e+01
114046093.750000,-3.417979751220e+01
114046679.687500,-3.454441762451e+01
114047265.625000,-3.432185968259e+01
114047851.562500,-3.402740708489e+01
114048437.500000,-3.431441165106e+01
114049023.437500,-3.419279021065e+01
114049609.375000,-3.400742369711e+01
114050195.312500,-3.450763477118e+01
114050781.250000,-3.426554955767e+01
114051367.187500,-3.407044024296e+01
114051953.125000,-3.439815873172e+01
114052539.062500,-3.452910345276e+01
114053125.000000,-3.443693319776e+01
114053710.937500,-3.422124452591e+01
114054296.875000,-3.430933065156e+01
114054882.812500,-3.463035872223e+01
114055468.750000,-3.466348651804e+01
114056054.687500,-3.458168341671e+01
114056640.625000,-3.450945246692e+01
114057226.562500,-3.430092172127e+01
114057812.500000,-3.408573014644e+01
114058398.437500,-3.418944291861e+01
114058984.375000,-3.420457119816e+01
114059570.312500,-3.414644655610e+01
114060156.250000,-3.413418714073e+01
114060742.187500,-3.423741683169e+01
114061328.125000,-3.453987451745e+01
114061914.062500,-3.418474014640e+01
114062500.000000,-3.450872201087e+01
114063085.937500,-3.446596164602e+01
114063671.875000,-3.392599892479e+01
114064257.812500,-3.392790378305e+01
114064843.750000,-3.426266430321e+01
114065429.687500,-3.400088182255e+01
114066015.625000,-3.377988728458e+01
114066601.562500,-3.427016750061e+01
114067187.500000,-3.419317372363e+01
114067773.437500,-3.368196898950e+01
114068359.375000,-3.385382551858e+01
114068945.312500,-3.391608902212e+01
114069531.250000,-3.373708829427e+01
114070117.187500,-3.364814513151e+01
114070703.125000,-3.349683115205e+01
114071289.062500,-3.327872745031e+01
114071875.000000,-3.269932307612e+01
114072460.937500,-3.286985365152e+01
114073046.875000,-3.319738599706e+01
114073632.812500,-3.321399723392e+01
114074218.750000,-3.317630050217e+01
114074804.687500,-3.327890127817e+01
114075390.625000,-3.286101581063e+01
114075976.562500,-3.286897992384e+01
114076562.500000,-3.287290813416e+01
114077148.437500,-3.274388739427e+01
114077734.375000,-3.289053985080e+01
114078320.312500,-3.288950969432e+01
114078906.250000,-3.258191599712e+01
114079492.187500,-3.149738950856e+01
114080078.125000,-2.978150932900e+01
114080664.062500,-3.146413508058e+01
114081250.000000,-3.158726654713e+01
114081835.937500,-3.134446277394e+01
114082421.875000,-3.151479135865e+01
114083007.812500,-3.130221556673e+01
114083593.750000,-3.082848374845e+01
114084179.687500,-3.104292178911e+01
114084765.625000,-3.055108277098e+01
114085351.562500,-3.067806393576e+01
114085937.500000,-3.049099449888e+01
114086523.437500,-3.015030709628e+01
114087109.375000,-3.039577936507e+01
114087695.312500,-2.807330200100e+01
114088281.250000,-2.741557449405e+01
114088867.187500,-2.947382291909e+01
114089453.125000,-2.976448444381e+01
114090039.062500,-2.971082560732e+01
114090625.000000,-2.941240686730e+01
114091210.937500,-2.891562124358e+01
114091796.875000,-2.932899622390e+01
114092382.812500,-2.908223240757e+01
114092968.750000,-2.903035960529e+01
114093554.687500,-2.972757329935e+01
114094140.625000,-2.945753997338e+01
114094726.562500,-2.954514337657e+01
114095312.500000,-2.977725139952e+01
114095898.437500,-2.733471115466e+01
114096484.375000,-2.878598008999e+01
114097070.312500,-2.999345289088e+01
114097656.250000,-2.997420158526e+01
114098242.187500,-3.025767397586e+01
114098828.125000,-3.049525661080e+01
114099414.062500,-3.055388972047e+01
114100000.000000,-3.098915225464e+01
114100585.937500,-3.028571252496e+01
114101171.875000,-3.060957857742e+01
114101757.812500,-3.132232785034e+01
114102343.750000,-3.154838888808e+01
114102929.687500,-3.175796123339e+01
114103515.625000,-3.124550233009e+01
114104101.562500,-3.019746092978e+01
114104687.500000,-3.127450038275e+01
114105273.437500,-3.166372503908e+01
114105859.375000,-3.199755253286e+01
114106445.312500,-3.240791506335e+01
114107031.250000,-3.266069711554e+01
114107617.187500,-3.236212633536e+01
114108203.125000,-3.237736510432e+01
114108789.062500,-3.259360070123e+01
114109375.000000,-3.279565783891e+01
114109960.937500,-3.290753925005e+01
114110546.875000,-3.314367073945e+01
114111132.812500,-3.302252641789e+01
114111718.750000,-3.244033924180e+01
114112304.687500,-3.226444432124e+01
114112890.625000,-3.297360179463e+01
114113476.562500,-3.312502487071e+01
114114062.500000,-3.337292508977e+01
114114648.437500,-3.303602283293e+01
114115234.375000,-3.326983659886e+01
114115820.312500,-3.358658029933e+01
114116406.250000,-3.332045638078e+01
114116992.187500,-3.314067943769e+01
114117578.125000,-3.345632595960e+01
114118164.062500,-3.338444887937e+01
114118750.000000,-3.325779782158e+01
114119335.937500,-3.332991839938e+01
114119921.875000,-3.272800561897e+01
114120507.812500,-3.317181995968e+01
114121093.750000,-3.341038220656e+01
114121679.687500,-3.380329624026e+01
114122265.625000,-3.390830810025e+01
114122851.562500,-3.366070483036e+01
114123437.500000,-3.384274589132e+01
114124023.437500,-3.373860534502e+01
114124609.375000,-3.368106110557e+01
114125195.312500,-3.363231045096e+01
114125781.250000,-3.381596373868e+01
114126367.187500,-3.411973056456e+01
114126953.125000,-3.425463656259e+01
114127539.062500,-3.380645590940e+01
114128125.000000,-3.339088032743e+01
114128710.937500,-3.391963499029e+01
114129296.875000,-3.402685740123e+01
114129882.812500,-3.425074713537e+01
114130468.750000,-3.449453190702e+01
114131054.687500,-3.400076321598e+01
114131640.625000,-3.406052471839e+01
114132226.562500,-3.404158973644e+01
114132812.500000,-3.416139069198e+01
114133398.437500,-3.423446406926e+01
114133984.375000,-3.411109844865e+01
114134570.312500,-3.461878758483e+01
114135156.250000,-3.473006360659e+01
114135742.187500,-3.451157301454e+01
114136328.125000,-3.444824995097e+01
114136914.062500,-3.445476061097e+01
114137500.000000,-3.434386904358e+01
114138085.937500,-3.430847015429e+01
114138671.875000,-3.457242134483e+01
114139257.812500,-3.457029111001e+01
114139843.750000,-3.470826546228e+01
114140429.687500,-3.447306900372e+01
114141015.625000,-3.427959971275e+01
114141601.562500,-3.446526461757e+01
114142187.500000,-3.447956873317e+01
114142773.437500,-3.442978064566e+01
114143359.375000,-3.441345487181e+01
114143945.312500,-3.440795551769e+01
114144531.250000,-3.433882103983e+01
114145117.187500,-3.451859985558e+01
114145703.125000,-3.434941443676e+01
114146289.062500,-3.426171295788e+01
114146875.000000,-3.450866816124e+01
114147460.937500,-3.452599924115e+01
114148046.875000,-3.460807896395e+01
114148632.812500,-3.456880448870e+01
114149218.750000,-3.415880008626e+01
114149804.687500,-3.450942591856e+01
114150390.625000,-3.438808392997e+01
114150976.562500,-3.465548584454e+01
114151562.500000,-3.477277103881e+01
114152148.437500,-3.459712481700e+01
114152734.375000,-3.467457451575e+01
114153320.312500,-3.428467433192e+01
114153906.250000,-3.454734279645e+01
114154492.187500,-3.451458746900e+01
114155078.125000,-3.460158385570e+01
114155664.062500,-3.468253040771e+01
114156250.000000,-3.451774074055e+01
114156835.937500,-3.439650685495e+01
114157421.875000,-3.459974642081e+01
114158007.812500,-3.452881413454e+01
114158593.750000,-3.446577526812e+01
114159179.687500,-3.463081023218e+01
114159765.625000,-3.455917659449e+01
114160351.562500,-3.445143692358e+01
114160937.500000,-3.432203679491e+01
114161523.437500,-3.417539983188e+01
114162109.375000,-3.456973184082e+01
114162695.312500,-3.465774948693e+01
114163281.250000,-3.452690159209e+01
114163867.187500,-3.443805280540e+01
114164453.125000,-3.429517120437e+01
114165039.062500,-3.440809371617e+01
114165625.000000,-3.479042479246e+01
114166210.937500,-3.440580354808e+01
114166796.875000,-3.446648284100e+01
114167382.812500,-3.406994865516e+01
114167968.750000,-3.386503741835e+01
114168554.687500,-3.407604192898e+01
114169140.625000,-3.425519782468e+01
114169726.562500,-3.398389263957e+01
114170312.500000,-3.409434274356e+01
114170898.437500,-3.415377693650e+01
114171484.375000,-3.359801241542e+01
114172070.312500,-3.353034549601e+01
114172656.250000,-3.361537577075e+01
114173242.187500,-3.351040155538e+01
114173828.125000,-3.361631775449e+01
114174414.062500,-3.355352199174e+01
114175000.000000,-3.362118297975e+01
114175585.937500,-3.281717491920e+01
114176171.875000,-3.218396071176e+01
114176757.812500,-3.318169117080e+01
114177343.750000,-3.318804616134e+01
114177929.687500,-3.302923888800e+01
114178515.625000,-3.300085019632e+01
114179101.562500,-3.245744389909e+01
114179687.500000,-3.224510989401e+01
114180273.437500,-3.252190761217e+01
114180859.375000,-3.244951677986e+01
114181445.312500,-3.255638666204e+01
114182031.250000,-3.249755738431e+01
114182617.187500,-3.242125245792e+01
114183203.125000,-3.182508961201e+01
114183789.062500,-2.949156143757e+01
114184375.000000,-2.991967803764e+01
114184960.937500,-3.148962138378e+01
114185546.875000,-3.133270015187e+01
114186132.812500,-3.105653624641e+01
114186718.750000,-3.078721103741e+01
114187304.687500,-3.029108738853e+01
114187890.625000,-3.032229169725e+01
114188476.562500,-2.961418856359e+01
114189062.500000,-3.010420778144e+01
114189648.437500,-3.031852474093e+01
114190234.375000,-2.999195210139e+01
114190820.312500,-3.017285547867e+01
114191406.250000,-2.936686135203e+01
114191992.187500,-2.719246464233e+01
114192578.125000,-2.914168265583e+01
114193164.062500,-3.003449891655e+01
114193750.000000,-3.012406319610e+01
114194335.937500,-3.013958329426e+01
114194921.875000,-2.995533960080e+01
114195507.812500,-2.985314162510e+01
114196093.750000,-3.013173719066e+01
114196679.687500,-2.934621390963e+01
114197265.625000,-3.045938446310e+01
114197851.562500,-3.083232915583e+01
114198437.500000,-3.101305268815e+01
114199023.437500,-3.133955949686e+01
114199609.375000,-3.005577205629e+01
114200195.312500,-2.905188968399e+01
114200781.250000,-3.077760474691e+01
114201367.187500,-3.111678552948e+01
114201953.125000,-3.137521310863e+01
114202539.062500,-3.155851716518e+01
114203125.000000,-3.170377888042e+01
114203710.937500,-3.154840920012e+01
114204296.875000,-3.152289299603e+01
114204882.812500,-3.215952828780e+01
114205468.750000,-3.144960544507e+01
114206054.687500,-3.104436883719e+01
114206640.625000,-3.248368678576e+01
114207226.562500,-3.261712853793e+01
114207812.500000,-3.161354293778e+01
114208398.437500,-3.214370237478e+01
114208984.375000,-3.210642169356e+01
114209570.312500,-3.238079754808e+01
114210156.250000,-3.279415650113e+01
114210742.187500,-3.347335853728e+01
114211328.125000,-3.318138057672e+01
114211914.062500,-3.309938821521e+01
114212500.000000,-3.303298618467e+01
114213085.937500,-3.316081816804e+01
114213671.875000,-3.325952994898e+01
114214257.812500,-3.338930883196e+01
114214843.750000,-3.339356531086e+01
114215429.687500,-3.341249768773e+01
114216015.625000,-3.320392587800e+01
114216601.562500,-3.349634074549e+01
114217187.500000,-3.378448697496e+01
114217773.437500,-3.361708233259e+01
114218359.375000,-3.322499407633e+01
114218945.312500,-3.368651582961e+01
114219531.250000,-3.361646799713e+01
114220117.187500,-3.367808583677e+01
114220703.125000,-3.356310753734e+01
114221289.062500,-3.347646458830e+01
114221875.000000,-3.381201987415e+01
114222460.937500,-3.365444146752e+01
114223046.875000,-3.376081207977e+01
114223632.812500,-3.383323304937e+01
114224218.750000,-3.347509395709e+01
114224804.687500,-3.377487480827e+01
114225390.625000,-3.382017503902e+01
114225976.562500,-3.378228703556e+01
114226562.500000,-3.378108950659e+01
114227148.437500,-3.384181294092e+01
114227734.375000,-3.396625829052e+01
114228320.312500,-3.400502151253e+01
114228906.250000,-3.373111959287e+01
114229492.187500,-3.366408442251e+01
114230078.125000,-3.390238667008e+01
114230664.062500,-3.415692757873e+01
114231250.000000,-3.388800712379e+01
114231835.937500,-3.352660382542e+01
114232421.875000,-3.428863179595e+01
114233007.812500,-3.426044955833e+01
114233593.750000,-3.400424004071e+01
114234179.687500,-3.424846273670e+01
114234765.625000,-3.416757679338e+01
114235351.562500,-3.395826532383e+01
114235937.500000,-3.386662616448e+01
114236523.437500,-3.416996047377e+01
114237109.375000,-3.446140389850e+01
114237695.312500,-3.449220337759e+01
114238281.250000,-3.446845363410e+01
114238867.187500,-3.408245552771e+01
114239453.125000,-3.410336898942e+01
114240039.062500,-3.413388746166e+01
114240625.000000,-3.427286313558e+01
114241210.937500,-3.443117002920e+01
114241796.875000,-3.456820143334e+01
114242382.812500,-3.458483293069e+01
114242968.750000,-3.477243255037e+01
114243554.687500,-3.468820921849e+01
114244140.625000,-3.480439847872e+01
114244726.562500,-3.431805601009e+01
114245312.500000,-3.399812063405e+01
114245898.437500,-3.433190650625e+01
114246484.375000,-3.457633845700e+01
114247070.312500,-3.428211388047e+01
114247656.250000,-3.438216992490e+01
114248242.187500,-3.471475646954e+01
114248828.125000,-3.472971017121e+01
114249414.062500,-3.451329530309e+01
114250000.000000,-3.452672550146e+01
114250585.937500,-3.450207770802e+01
114251171.875000,-3.467357599557e+01
114251757.812500,-3.486144913137e+01
114252343.750000,-3.477840316948e+01
114252929.687500,-3.453700482497e+01
114253515.625000,-3.474688849276e+01
114254101.562500,-3.497414317145e+01
114254687.500000,-3.485246035934e+01
114255273.437500,-3.454991794747e+01
114255859.375000,-3.499254485558e+01
114256445.312500,-3.475480799373e+01
114257031.250000,-3.449413039321e+01
114257617.187500,-3.463094356028e+01
114258203.125000,-3.460181439842e+01
114258789.062500,-3.467292530078e+01
114259375.000000,-3.464372045830e+01
114259960.937500,-3.437854541876e+01
114260546.875000,-3.449948650409e+01
114261132.812500,-3.435384223339e+01
114261718.750000,-3.433729866992e+01
114262304.687500,-3.438087729970e+01
114262890.625000,-3.418780424890e+01
114263476.562500,-3.432454729057e+01
114264062.500000,-3.421339720310e+01
114264648.437500,-3.436112497899e+01
114265234.375000,-3.448005712203e+01
114265820.312500,-3.440193123784e+01
114266406.250000,-3.405621878164e+01
114266992.187500,-3.303735814824e+01
114267578.125000,-3.404848369532e+01
114268164.062500,-3.461877279946e+01
114268750.000000,-3.407714932191e+01
114269335.937500,-3.417142439748e+01
114269921.875000,-3.437120812992e+01
114270507.812500,-3.402587047498e+01
114271093.750000,-3.407983876871e+01
114271679.687500,-3.398784744890e+01
114272265.625000,-3.373291262380e+01
114272851.562500,-3.411701420133e+01
114273437.500000,-3.427905841344e+01
114274023.437500,-3.386012443147e+01
114274609.375000,-3.358280879800e+01
114275195.312500,-3.324315079886e+01
114275781.250000,-3.367891837954e+01
114276367.187500,-3.360951691641e+01
114276953.125000,-3.335783628714e+01
114277539.062500,-3.350521689213e+01
114278125.000000,-3.341019809125e+01
114278710.937500,-3.335231994269e+01
114279296.875000,-3.286894425233e+01
114279882.812500,-3.147604449144e+01
114280468.750000,-3.210861237854e+01
114281054.687500,-3.288098429012e+01
114281640.625000,-3.265596971997e+01
114282226.562500,-3.231619983623e+01
114282812.500000,-3.221804805077e+01
114283398.437500,-3.178832171212e+01
114283984.375000,-3.192542865110e+01
114284570.312500,-3.132239692419e+01
114285156.250000,-3.175407995625e+01
114285742.187500,-3.199101593346e+01
114286328.125000,-3.161164599677e+01
114286914.062500,-3.107696704544e+01
114287500.000000,-3.005952102766e+01
114288085.937500,-2.832318775680e+01
114288671.875000,-3.039271110667e+01
114289257.812500,-3.080078844802e+01
114289843.750000,-3.071052989489e+01
114290429.687500,-3.050870713437e+01
114291015.625000,-3.005419463677e+01
114291601.562500,-3.029935244978e+01
114292187.500000,-3.007345727818e+01
114292773.437500,-2.935051943514e+01
114293359.375000,-3.019769853705e+01
114293945.312500,-3.056315413266e+01
114294531.250000,-3.067553945836e+01
114295117.187500,-3.054385927269e+01
114295703.125000,-2.882032294401e+01
114296289.062500,-2.839420091846e+01
114296875.000000,-3.020934429045e+01
114297460.937500,-3.062951786996e+01
114298046.875000,-3.083268264626e+01
114298632.812500,-3.076473877034e+01
114299218.750000,-3.100697019439e+01
114299804.687500,-3.106859373862e+01
114300390.625000,-3.058122863026e+01
114300976.562500,-3.065026202210e+01
114301562.500000,-3.178932605771e+01
114302148.437500,-3.190560134433e+01
114302734.375000,-3.219219170463e+01
114303320.312500,-3.213015686520e+01
114303906.250000,-3.065562146368e+01
114304492.187500,-3.171970970979e+01
114305078.125000,-3.228957958090e+01
